,OrderID,Time Submission,Direction_x,Price Submission,Size Submission,Time Execution Visible,lifetime,Size Execution Visible,Ask Price 1 Submission,Bid Price 1 Submission,Ask Price 1 Execution Visible,Bid Price 1 Execution Visible,Effective Spread Start,Effective Spread End,Volatility,Number of Orders Submitted
4033,181150994,21:12.7,-1,2227700,7,22:14.4,61.6829631,7,2227600,2226000,2227700,2226400,1600,1300,1180.890601,1947
4034,181164889,21:14.7,-1,2227700,14,22:14.4,59.72514763,14,2227600,2226000,2227800,2226400,1600,1400,1184.693648,1942
4035,181170967,21:16.0,-1,2227600,7,22:10.4,54.41552286,7,2227600,2226000,2227700,2226400,1600,1300,1184.693648,1943
4036,181201538,21:21.8,-1,2227900,2,22:18.4,56.57575563,2,2227600,2226000,2228000,2226900,1600,1100,1184.693648,1938
4037,181417913,22:01.7,-1,2227500,2,22:08.1,6.397259282,2,2227500,2226300,2227500,2226000,1200,1500,1253.992848,1847
4038,181417917,22:01.7,-1,2227500,100,22:08.1,6.397166825,98,2227500,2226300,2227500,2226000,1200,1500,1253.992848,1848
4039,181473250,22:14.4,-1,2228000,16,22:18.4,3.982336911,16,2227800,2226400,2228400,2226900,1400,1500,1243.602917,1847
4040,181516152,22:18.5,-1,2228600,5,22:19.4,0.886900768,5,2228600,2226900,2228900,2227200,1700,1700,1242.125761,1868
4041,181527210,22:19.4,-1,2228800,5,22:21.4,2.010472078,5,2228800,2227200,2228800,2227200,1600,1600,1244.211172,1865
4042,181527220,22:19.4,-1,2228700,5,22:21.4,2.005179472,5,2228700,2227200,2228800,2227200,1500,1600,1244.211172,1867
4043,181533369,22:19.8,-1,2229000,1,22:21.5,1.685466183,1,2228700,2227200,2229300,2227300,1500,2000,1244.211172,1868
4044,181539747,22:20.5,-1,2228900,5,22:21.5,0.967620297,5,2228700,2227200,2228900,2227200,1500,1700,1244.211172,1870
4045,181539944,22:20.5,-1,2228800,16,22:21.4,0.874455632,16,2228700,2227200,2228900,2227200,1500,1700,1244.211172,1871
4046,181563182,22:21.4,-1,2228900,100,22:21.5,0.089369192,95,2228900,2227200,2228900,2227200,1700,1700,1252.899837,1877
4047,181563182,22:21.4,-1,2228900,100,22:21.5,0.136629476,5,2228900,2227200,2229000,2227300,1700,1700,1252.899837,1877
4048,181608251,22:21.5,-1,2229300,100,22:22.4,0.869062412,100,2229300,2227300,2229500,2227300,2000,2200,1267.165294,1890
4049,181852494,22:41.8,-1,2230100,1,22:50.9,9.040491605,1,2229600,2228500,2230700,2228900,1100,1800,1272.958445,1937
4050,182092928,22:55.2,1,2229300,100,23:16.0,20.76891655,100,2230600,2229300,2230500,2229000,1300,1500,1290.024641,1988
4051,182178086,23:03.2,1,2229400,100,23:16.0,12.78868594,100,2230500,2229400,2230500,2229300,1100,1200,1294.43074,2000
4052,182204309,23:05.6,1,2229000,500,23:19.7,14.14974394,1,2230500,2229400,2230400,2229000,1100,1400,1294.43074,2005
4053,182204309,23:05.6,1,2229000,500,23:19.7,14.14987198,100,2230500,2229400,2230400,2229000,1100,1400,1294.43074,2005
4054,182265006,23:07.3,-1,2230300,100,23:12.0,4.686395325,100,2230300,2229400,2230400,2229400,900,1000,1294.43074,2009
4055,182493368,23:34.4,1,2229000,398,23:49.2,14.83613769,25,2230400,2229000,2230400,2229000,1400,1400,1325.609997,2019
4056,182493368,23:34.4,1,2229000,398,23:54.4,20.02057697,20,2230400,2229000,2230100,2229000,1400,1100,1325.609997,2019
4057,182493368,23:34.4,1,2229000,398,24:02.5,28.11953176,2,2230400,2229000,2230100,2229000,1400,1100,1325.609997,2019
4058,182493368,23:34.4,1,2229000,398,24:02.5,28.12030732,1,2230400,2229000,2230100,2229000,1400,1100,1325.609997,2019
4059,182493368,23:34.4,1,2229000,398,24:02.5,28.12465823,2,2230400,2229000,2230100,2229000,1400,1100,1325.609997,2019
4060,182493368,23:34.4,1,2229000,398,24:02.5,28.12659159,2,2230400,2229000,2230100,2229000,1400,1100,1325.609997,2019
4061,182493368,23:34.4,1,2229000,398,24:05.6,31.22710394,200,2230400,2229000,2229800,2229000,1400,800,1325.609997,2019
4062,182493368,23:34.4,1,2229000,398,24:05.6,31.22720467,146,2230400,2229000,2229800,2228700,1400,1100,1325.609997,2019
4063,182559416,23:51.1,1,2229200,100,23:51.9,0.822825086,100,2230100,2229200,2230100,2229000,900,1100,1335.983129,1997
4064,182725002,24:15.1,1,2227000,21,24:32.1,17.01555747,21,2229500,2227700,2227400,2226500,1800,900,1360.569339,2027
4065,182769427,24:21.9,1,2227400,400,24:26.2,4.321637135,1,2229100,2227600,2229100,2227400,1500,1700,1360.569339,2046
4066,182822610,24:26.1,1,2227400,100,24:27.1,0.973744805,2,2229100,2227400,2229100,2227400,1700,1700,1360.569339,2048
4067,182822610,24:26.1,1,2227400,100,24:27.1,0.974575035,2,2229100,2227400,2229100,2227400,1700,1700,1360.569339,2048
4068,182822610,24:26.1,1,2227400,100,24:27.1,0.978777075,2,2229100,2227400,2229100,2227400,1700,1700,1360.569339,2048
4069,182822610,24:26.1,1,2227400,100,24:32.1,6.027893068,94,2229100,2227400,2229000,2227000,1700,2000,1360.569339,2048
4070,182944557,24:32.1,-1,2227400,6,24:32.1,0.000119301,6,2227400,2227000,2229000,2227000,400,2000,1360.955537,2050
4071,182945911,24:32.1,1,2227000,100,24:32.1,0.000253767,100,2227400,2227000,2227400,2226500,400,900,1353.539674,2061
4072,182948392,24:32.2,-1,2227600,7,24:39.2,6.988752054,7,2227000,2226400,2227600,2226400,600,1200,1351.013632,2067
4073,182967188,24:33.2,-1,2227700,7,24:39.2,5.987830852,7,2227600,2226400,2227700,2226500,1200,1200,1351.013632,2070
4074,182982737,24:34.7,-1,2227600,16,24:39.2,4.450551324,16,2227600,2226400,2227700,2226400,1200,1300,1351.013632,2070
4075,182999623,24:37.0,-1,2227700,16,24:39.2,2.123577325,16,2227600,2226400,2227800,2226500,1200,1300,1351.013632,2071
4076,183073327,24:40.8,1,2226900,100,24:54.1,13.33495482,5,2228500,2226900,2228300,2226900,1600,1400,1342.724267,2094
4077,183073327,24:40.8,1,2226900,100,24:58.5,17.68185755,18,2228500,2226900,2228300,2226900,1600,1400,1342.724267,2094
4078,183073327,24:40.8,1,2226900,100,24:58.5,17.69629402,1,2228500,2226900,2228300,2226900,1600,1400,1342.724267,2094
4079,183073327,24:40.8,1,2226900,100,24:58.5,17.69694871,1,2228500,2226900,2228300,2226900,1600,1400,1342.724267,2094
4080,183073327,24:40.8,1,2226900,100,24:58.5,17.71797981,1,2228500,2226900,2228300,2226900,1600,1400,1342.724267,2094
4081,183073327,24:40.8,1,2226900,100,24:59.2,18.44667618,62,2228500,2226900,2228300,2226900,1600,1400,1342.724267,2094
4082,183073327,24:40.8,1,2226900,100,24:59.3,18.51458104,12,2228500,2226900,2227700,2226000,1600,1700,1342.724267,2094
4083,183538945,25:25.0,-1,2226300,100,25:25.5,0.417333326,100,2226300,2226000,2226600,2226100,300,500,1338.107318,2157
4084,183538951,25:25.0,-1,2226200,10,25:25.5,0.416379123,10,2226200,2226000,2226300,2226100,200,200,1338.107318,2159
4085,183671111,25:30.5,-1,2226600,100,25:30.5,0.000121466,27,2226600,2226100,2226600,2226000,500,600,1333.391521,2200
4086,183671111,25:30.5,-1,2226600,100,25:30.5,0.000130904,73,2226600,2226100,2227200,2226000,500,1200,1333.391521,2200
4087,183945776,26:08.1,-1,2227000,2,26:39.9,31.72267793,2,2227000,2226100,2227000,2226200,900,800,1345.046067,2241
4088,184007167,26:21.7,1,2226000,100,27:40.9,79.25518053,89,2227000,2226000,2227000,2226000,1000,1000,1345.046067,2240
4089,184040110,26:28.2,-1,2227000,100,26:39.9,11.67734936,98,2227000,2226000,2227000,2226200,1000,800,1354.649595,2239
4090,184040110,26:28.2,-1,2227000,100,26:39.9,11.68729787,2,2227000,2226000,2227200,2226200,1000,1000,1354.649595,2239
4091,184471314,27:41.5,1,2225300,11,27:45.8,4.361390301,11,2226200,2225300,2225900,2224700,900,1200,1463.386318,2195
4092,184499152,27:42.2,-1,2226200,10,28:29.9,47.70322983,10,2226000,2225300,2226200,2225200,700,1000,1463.386318,2202
4093,184560860,27:45.8,1,2225300,200,27:45.8,0.000969845,200,2225900,2225300,2225900,2224800,600,1100,1464.829942,2208
4094,184561473,27:45.8,1,2225300,100,27:45.8,0.000112482,100,2225900,2225300,2225900,2224800,600,1100,1466.220882,2210
4095,184664312,27:52.1,-1,2226200,100,28:29.9,37.76437696,90,2225800,2224700,2226200,2225200,1100,1000,1473.311482,2229
4096,184675336,27:53.8,-1,2225700,100,28:14.3,20.52282935,100,2225700,2224700,2225700,2225100,1000,600,1473.311482,2226
4097,184675342,27:53.8,-1,2225700,100,28:14.3,20.5224088,100,2225700,2224600,2225700,2225100,1100,600,1473.311482,2230
4098,184675344,27:53.8,-1,2225900,10,28:14.3,20.52246955,10,2225700,2224600,2226000,2225100,1100,900,1473.311482,2231
4099,184777042,28:12.1,-1,2225700,100,28:14.3,2.147930535,100,2225700,2224600,2225900,2225100,1100,800,1472.930093,2183
4100,184813015,28:14.3,-1,2226100,100,28:29.9,15.57112262,100,2226100,2225100,2226100,2225200,1000,900,1470.268866,2192
4101,184813022,28:14.3,-1,2226100,100,28:29.9,15.57101807,100,2226100,2225100,2226100,2225200,1000,900,1470.268866,2193
4102,184813023,28:14.3,-1,2226100,100,28:29.9,15.57100045,100,2226100,2225100,2226200,2225200,1000,1000,1470.268866,2194
4103,184873827,28:26.2,-1,2226500,100,28:37.5,11.28772893,100,2226100,2225100,2226700,2225400,1000,1300,1470.268866,2198
4104,184974735,28:49.6,1,2226200,100,28:56.1,6.455748053,100,2226600,2226200,2226900,2226200,400,700,1465.519507,2189
4105,184977471,28:49.9,1,2226200,100,28:56.1,6.152942361,100,2227000,2226200,2226900,2225200,800,1700,1465.519507,2192
4106,185036252,28:56.6,-1,2226100,100,28:56.7,0.067324531,100,2226100,2225200,2226100,2225000,900,1100,1461.419961,2209
4107,185036257,28:56.6,-1,2226100,100,28:56.7,0.067203437,100,2226100,2225200,2226200,2225000,900,1200,1461.419961,2210
4108,185116774,29:09.2,-1,2226500,100,30:16.6,67.36468881,100,2226300,2225200,2226600,2225600,1100,1000,1441.438836,2216
4109,185153678,29:15.2,-1,2226000,100,29:29.3,14.09290668,100,2226000,2225000,2226200,2224800,1000,1400,1427.030674,2199
4110,185354755,29:43.7,-1,2226000,200,30:16.0,32.37245037,200,2226000,2225200,2226100,2224700,800,1400,1425.833819,2215
4111,185393369,29:49.7,1,2224800,100,30:04.1,14.39646533,100,2226000,2224800,2225900,2224300,1200,1600,1395.424859,2202
4112,185501410,30:02.8,-1,2226300,72,30:16.1,13.21900199,60,2225900,2224800,2226300,2225300,1100,1000,1395.552656,2167
4113,185742188,30:10.0,-1,2226200,20,30:16.0,6.026274358,20,2226000,2224500,2226200,2224700,1500,1500,1402.440516,2247
4114,185742681,30:10.1,-1,2226300,100,30:16.6,6.474597009,100,2226000,2224500,2226500,2224900,1500,1600,1402.440516,2249
4115,185752092,30:11.3,-1,2226200,10,30:16.0,4.769820327,10,2226000,2224700,2226300,2224700,1300,1600,1402.440516,2249
4116,185762297,30:13.1,-1,2226100,10,30:16.0,2.991572763,10,2226000,2224600,2226200,2224700,1400,1500,1402.440516,2251
4117,186054846,30:31.8,-1,2227800,2,31:20.1,48.2782995,2,2227400,2226000,2227800,2227000,1400,800,1391.757451,2354
4118,186202280,30:45.1,-1,2227700,100,31:20.1,35.02518391,100,2227700,2226500,2227800,2226900,1200,900,1407.681487,2356
4119,186297045,30:55.4,-1,2227800,20,31:20.1,24.69420756,20,2227700,2226700,2227800,2227000,1000,800,1442.898095,2330
4120,186374740,31:04.0,-1,2227800,100,31:20.1,16.11430947,78,2227700,2226700,2227800,2227000,1000,800,1442.898095,2309
4121,186374740,31:04.0,-1,2227800,100,31:20.2,16.14600334,22,2227700,2226700,2228400,2226900,1000,1500,1442.898095,2309
4122,186403875,31:09.2,-1,2227200,2,31:10.0,0.795067691,2,2227200,2226700,2227700,2226700,500,1000,1442.898095,2293
4123,186466859,31:18.7,-1,2227600,200,31:20.1,1.40284063,200,2227600,2226900,2227700,2226900,700,800,1446.199599,2256
4124,186477416,31:20.1,-1,2227600,100,31:20.1,0.023147795,100,2227600,2226900,2227800,2226900,700,900,1430.68819,2262
4125,186487283,31:20.2,-1,2227600,100,31:20.2,0.000155828,100,2227600,2226900,2228400,2226900,700,1500,1424.50552,2269
4126,186487522,31:20.2,-1,2227600,100,31:20.2,1.30E-05,100,2227600,2226900,2228400,2226900,700,1500,1421.294262,2271
4127,186499884,31:20.3,-1,2228100,100,31:21.3,0.999445894,100,2228100,2226900,2228600,2227200,1200,1400,1418.104512,2283
4128,186581491,31:26.9,1,2227600,100,31:29.6,2.718758716,100,2228900,2227600,2228900,2227200,1300,1700,1415.923872,2291
4129,186770533,31:50.6,1,2226100,100,31:52.1,1.507641102,46,2227500,2226200,2227300,2226100,1300,1200,1416.112792,2356
4130,186797016,31:52.1,1,2225900,100,32:00.6,8.471086189,22,2227300,2225900,2226900,2225900,1400,1000,1415.012812,2369
4131,186797016,31:52.1,1,2225900,100,32:00.6,8.482147084,78,2227300,2225900,2226900,2225500,1400,1400,1415.012812,2369
4132,186833249,31:55.5,1,2225500,100,32:01.7,6.229203428,100,2226900,2225900,2226400,2225400,1000,1000,1415.012812,2372
4133,187180105,32:25.7,-1,2227400,19,32:51.8,26.13322772,19,2227200,2225600,2227400,2226200,1600,1200,1428.279018,2457
4134,187180107,32:25.7,-1,2227400,9,32:51.8,26.13318684,1,2227200,2225600,2227400,2226200,1600,1200,1428.279018,2458
4135,187398077,32:51.8,-1,2226800,300,32:51.8,0.000371383,100,2226800,2226200,2226800,2226200,600,600,1434.238189,2515
4136,187398077,32:51.8,-1,2226800,300,32:51.8,0.000460645,200,2226800,2226200,2227400,2226200,600,1200,1434.238189,2515
4137,187443149,33:00.8,1,2226200,400,33:00.8,0.001236974,55,2226900,2226200,2226900,2226200,700,700,1408.846382,2485
4138,187443149,33:00.8,1,2226200,400,33:00.8,0.003776291,345,2226900,2226200,2227000,2225600,700,1400,1408.846382,2485
4139,187573238,33:13.7,-1,2225400,3,33:14.0,0.294518521,3,2225400,2225000,2225700,2225000,400,700,1363.568479,2545
4140,187576416,33:14.2,1,2225600,5,33:14.2,0.000235422,5,2225700,2225600,2225700,2225000,100,700,1364.709235,2548
4141,187576451,33:14.2,-1,2225800,100,33:21.5,7.34427623,100,2225800,2225000,2226400,2225100,800,1300,1364.656038,2554
4142,187616047,33:21.5,-1,2225800,55,33:24.0,2.479003299,55,2225800,2225100,2226500,2225300,700,1200,1222.155113,2472
4143,187926235,34:03.2,-1,2226400,100,34:35.8,32.64011645,10,2226400,2224800,2226400,2225700,1600,700,1214.333647,2511
4144,187926235,34:03.2,-1,2226400,100,34:37.7,34.5056542,65,2226400,2224800,2226400,2225000,1600,1400,1214.333647,2511
4145,187926235,34:03.2,-1,2226400,100,34:37.7,34.50574817,25,2226400,2224800,2226700,2225000,1600,1700,1214.333647,2511
4146,188241664,34:33.0,-1,2226100,9,34:35.8,2.797479582,9,2226100,2224500,2226200,2224500,1600,1700,1221.308646,2546
4147,188246455,34:33.4,-1,2225600,100,34:34.4,0.964011911,100,2225600,2224200,2225600,2224200,1400,1400,1221.308646,2561
4148,188246457,34:33.4,-1,2225600,9,34:34.4,0.96377329,9,2225600,2224200,2225700,2224200,1400,1500,1221.308646,2562
4149,188259609,34:34.4,-1,2226300,18,34:35.8,1.424577703,18,2225700,2224200,2226400,2225700,1500,700,1220.152992,2575
4150,188676057,35:29.8,-1,2225300,100,35:55.5,25.69105433,39,2225100,2223800,2225300,2224100,1300,1200,1206.13511,2526
4151,188676057,35:29.8,-1,2225300,100,35:55.5,25.69526917,42,2225100,2223800,2225300,2224800,1300,500,1206.13511,2526
4152,188676057,35:29.8,-1,2225300,100,35:55.5,25.6983765,19,2225100,2223800,2225300,2224800,1300,500,1206.13511,2526
4153,188678935,35:30.2,-1,2225200,100,35:55.5,25.20309964,100,2225100,2223800,2225200,2224100,1300,1100,1206.13511,2527
4154,188696162,35:32.1,-1,2225300,20,35:55.5,23.3840537,20,2225100,2223600,2225400,2224800,1500,600,1206.13511,2531
4155,188761520,35:35.4,-1,2225400,10,35:55.5,20.0751132,10,2225200,2223700,2225600,2224800,1500,800,1206.13511,2540
4156,188828380,35:43.1,-1,2225200,20,35:55.5,12.35260465,20,2225000,2223600,2225300,2224100,1400,1200,1206.13511,2559
4157,188982286,35:57.0,1,2225000,100,36:09.4,12.45578941,100,2225600,2225000,2225700,2224000,600,1700,1241.988744,2595
4158,188982809,35:57.0,-1,2225400,100,35:57.0,0.000828697,100,2225400,2225000,2225600,2225000,400,600,1241.988744,2596
4159,189076200,36:05.1,1,2225100,100,36:09.4,4.340549804,100,2225600,2225100,2225700,2225000,500,700,1245.027535,2613
4160,189376818,36:39.3,1,2225200,100,36:39.3,0.000100575,100,2225400,2225200,2225400,2224100,200,1300,1257.78007,2674
4161,189749687,37:14.2,1,2223000,20,37:15.6,1.351620206,20,2223900,2223000,2223800,2222700,900,1100,1276.609808,2756
4162,189778335,37:15.6,1,2222200,10,37:17.3,1.712563286,10,2223800,2222400,2222600,2222200,1400,400,1322.362536,2761
4163,189859769,37:17.3,1,2222200,27,37:17.3,0.016714635,27,2222600,2222200,2222600,2222100,400,500,1322.362536,2777
4164,189860885,37:17.3,1,2222300,100,37:17.3,0.009306826,100,2222600,2222300,2222600,2222200,300,400,1322.362536,2778
4165,190030785,37:21.5,-1,2222000,7,37:23.5,1.932457432,7,2222000,2221400,2222600,2221400,600,1200,1430.238917,2756
4166,190030987,37:21.6,1,2221500,100,37:23.5,1.893135111,100,2222000,2221500,2222000,2221400,500,600,1430.238917,2762
4167,190185247,37:29.6,-1,2221600,100,37:29.6,9.52E-05,95,2221600,2221400,2221600,2221400,200,200,1530.959787,2745
4168,190185247,37:29.6,-1,2221600,100,37:29.6,0.000101986,5,2221600,2221400,2222500,2221400,200,1100,1530.959787,2745
4169,190185282,37:29.7,-1,2221600,100,37:29.7,9.09E-05,95,2221600,2221400,2221600,2221400,200,200,1637.875486,2747
4170,190185282,37:29.7,-1,2221600,100,37:29.7,9.90E-05,5,2221600,2221400,2222500,2221400,200,1100,1637.875486,2747
4171,190406340,37:54.5,-1,2222200,200,38:13.1,18.64621051,200,2222200,2221400,2222200,2221400,800,800,1707.417442,2725
4172,190419868,37:55.2,-1,2222200,100,38:13.1,17.92903544,100,2222200,2221400,2222400,2221400,800,1000,1707.417442,2727
4173,190674748,38:13.8,1,2222000,100,38:14.3,0.514673462,100,2223400,2222000,2223400,2221900,1400,1500,1740.897714,2720
4174,190722762,38:15.5,-1,2222200,3,38:16.5,1.051400469,3,2222200,2221900,2223400,2221900,300,1500,1773.530689,2731
4175,190902611,38:24.5,1,2222700,100,39:16.5,51.98448764,11,2224100,2222700,2223900,2222700,1400,1200,1749.126456,2769
4176,190902611,38:24.5,1,2222700,100,39:16.5,51.9845515,89,2224100,2222700,2223900,2222500,1400,1400,1749.126456,2769
4177,190902615,38:24.5,1,2222500,100,39:17.1,52.58860884,100,2224100,2222700,2223800,2221800,1400,2000,1749.126456,2770
4178,191698794,39:49.5,-1,2222000,100,40:13.5,23.98608999,100,2222000,2221400,2222700,2221100,600,1600,1666.53027,2710
4179,192164639,40:30.2,1,2220500,20,40:33.6,3.422610281,20,2222100,2220800,2222000,2220400,1300,1600,1760.754129,2692
4180,192164661,40:30.2,1,2220800,100,40:30.2,0.008998757,100,2222100,2220800,2222100,2220600,1300,1500,1760.754129,2693
4181,192164750,40:30.2,1,2220300,17,40:33.6,3.416152315,17,2222100,2220500,2222000,2220300,1600,1700,1813.231195,2697
4182,192184736,40:33.6,1,2220000,100,40:33.6,0.040808321,80,2222000,2220500,2222000,2220000,1500,2000,1823.966869,2689
4183,192184736,40:33.6,1,2220000,100,40:33.6,0.040940037,20,2222000,2220500,2222000,2220000,1500,2000,1823.966869,2689
4184,192184876,40:33.6,1,2220000,20,40:33.6,0.01996498,20,2222000,2220400,2222000,2219900,1600,2100,1880.458042,2693
4185,192184880,40:33.6,1,2220300,100,40:33.6,0.004858431,100,2222000,2220400,2222000,2220200,1600,1800,1880.458042,2694
4186,192184883,40:33.6,1,2219800,100,40:33.9,0.27979299,100,2222000,2220300,2221800,2219800,1700,2000,1880.458042,2695
4187,192184884,40:33.6,1,2220200,20,40:33.6,0.014601961,20,2222000,2220300,2222000,2220100,1700,1900,1880.458042,2696
4188,192184892,40:33.6,1,2219900,10,40:33.9,0.255265145,10,2222000,2220300,2221800,2219900,1700,1900,1880.458042,2697
4189,192184911,40:33.6,1,2219900,17,40:33.9,0.251177443,17,2222000,2220200,2221800,2219900,1800,1900,1991.648563,2700
4190,192184965,40:33.6,1,2219900,6,40:33.9,0.242495723,6,2222000,2220000,2221800,2219900,2000,1900,2044.011867,2701
4191,192184998,40:33.6,1,2219900,20,40:33.9,0.237549996,20,2222000,2219900,2221800,2219800,2100,2000,2194.697584,2702
4192,192185050,40:33.7,1,2220000,217,40:33.7,0.012122419,100,2222000,2220000,2222000,2220000,2000,2000,2194.697584,2703
4193,192185050,40:33.7,1,2220000,217,40:33.7,0.025761904,117,2222000,2220000,2222000,2220000,2000,2000,2194.697584,2703
4194,192185052,40:33.7,1,2220000,100,40:33.7,0.025660791,83,2222000,2220000,2222000,2220000,2000,2000,2194.697584,2704
4195,192185056,40:33.7,1,2220000,6,40:33.8,0.188448715,6,2222000,2220000,2222000,2220000,2000,2000,2194.697584,2705
4196,192185380,40:33.7,1,2220000,100,40:33.8,0.109037866,94,2222000,2220000,2222000,2220000,2000,2000,2319.097818,2706
4197,192185858,40:33.9,1,2219800,20,40:33.9,0.020862485,20,2221800,2219800,2221800,2219800,2000,2000,2517.940017,2711
4198,192185859,40:33.9,1,2219800,17,40:33.9,0.020166052,17,2221800,2219800,2221800,2219700,2000,2100,2517.940017,2712
4199,192185860,40:33.9,1,2219400,10,40:34.0,0.152413037,10,2221800,2219800,2220900,2219400,2000,1500,2517.940017,2713
4200,192185891,40:33.9,-1,2219900,14,40:33.9,0.000107028,14,2219900,2219800,2221800,2219800,100,2000,2517.940017,2714
4201,192185973,40:33.9,1,2219700,17,40:33.9,0.010901367,17,2221800,2219700,2221800,2219700,2100,2100,2625.242858,2716
4202,192185975,40:33.9,1,2219700,20,40:33.9,0.010751567,20,2221800,2219700,2221800,2219600,2100,2200,2625.242858,2717
4203,192186081,40:33.9,1,2219400,13,40:34.0,0.120761409,13,2221800,2219600,2220900,2219300,2200,1600,2674.762063,2718
4204,192186091,40:33.9,1,2219600,100,40:34.0,0.053664929,100,2221700,2219600,2220900,2219600,2100,1300,2674.762063,2720
4205,192186094,40:33.9,1,2219600,17,40:34.0,0.053540511,17,2221700,2219600,2220900,2219600,2100,1300,2674.762063,2722
4206,192186095,40:33.9,1,2219600,20,40:34.0,0.053376022,20,2221700,2219600,2220900,2219500,2100,1400,2674.762063,2723
4207,192186261,40:33.9,1,2219700,300,40:34.0,0.010323898,300,2221700,2219700,2221700,2219700,2000,2000,2674.762063,2724
4208,192186263,40:33.9,1,2219700,100,40:34.0,0.010243026,100,2221700,2219700,2221700,2219700,2000,2000,2674.762063,2725
4209,192186265,40:33.9,1,2219700,6,40:34.0,0.010074617,6,2221700,2219700,2221700,2219600,2000,2100,2674.762063,2726
4210,192186458,40:34.0,1,2219100,20,40:34.2,0.185059584,20,2220900,2219500,2220900,2219100,1400,1800,2818.957349,2732
4211,192186471,40:34.0,1,2219300,17,40:34.1,0.082739746,17,2220900,2219500,2220900,2219300,1400,1600,2818.957349,2734
4212,192186766,40:34.0,1,2219300,100,40:34.1,0.017955911,100,2220900,2219300,2220900,2219200,1600,1700,2857.950465,2739
4213,192187084,40:34.1,1,2219200,17,40:34.1,0.074253417,17,2220900,2219200,2220900,2219100,1700,1800,2895.902022,2740
4214,192187542,40:34.1,1,2219100,17,40:34.2,0.023471116,17,2220900,2219100,2220900,2219000,1800,1900,2914.825497,2741
4215,192187775,40:34.2,1,2219000,100,40:34.2,0.067336926,100,2220900,2219000,2220900,2219000,1900,1900,2952.570214,2742
4216,192187785,40:34.2,1,2219000,17,40:34.2,0.066446737,17,2220900,2219000,2220900,2219000,1900,1900,2952.570214,2744
4217,192187787,40:34.2,1,2219000,20,40:34.2,0.066332852,20,2220900,2219000,2220900,2218900,1900,2000,2952.570214,2745
4218,192188551,40:34.2,1,2218900,20,40:34.3,0.035295002,20,2220900,2218900,2220900,2218900,2000,2000,3006.60425,2749
4219,192188553,40:34.2,1,2218900,17,40:34.3,0.035218416,17,2220900,2218900,2220900,2218800,2000,2100,3006.60425,2751
4220,192189777,40:34.3,1,2218800,16,40:41.1,6.799155906,16,2220900,2218800,2220300,2218800,2100,1500,3041.068404,2752
4221,192189990,40:34.3,1,2218800,20,40:41.1,6.776880674,20,2220900,2218900,2220300,2218800,2000,1500,3041.068404,2756
4222,192198743,40:35.3,1,2218800,100,40:41.1,5.787290538,54,2220600,2218900,2220300,2218800,1700,1500,3041.068404,2767
4223,192230465,40:41.1,1,2218500,16,40:41.1,0.006156905,16,2220300,2218700,2220200,2218500,1600,1700,3090.66313,2781
4224,192230479,40:41.1,1,2218500,20,40:41.1,0.00442083,20,2220200,2218500,2220200,2218400,1700,1800,3090.66313,2787
4225,192254539,40:46.1,1,2218000,15,40:49.4,3.246509842,15,2219300,2218200,2219300,2217800,1100,1500,3126.865818,2795
4226,192254542,40:46.1,-1,2218600,54,40:46.1,0.001615142,54,2218600,2218200,2219300,2218200,400,1100,3126.865818,2796
4227,192280917,40:50.1,1,2217200,10,41:02.0,11.81767314,10,2219000,2217700,2218600,2217100,1300,1500,3164.737039,2804
4228,192285506,40:51.0,1,2217600,10,40:54.1,3.14517397,10,2219000,2217700,2219000,2217500,1300,1500,3164.737039,2802
4229,192306429,40:54.1,1,2217100,14,41:02.0,7.833196059,4,2219000,2217600,2218600,2217100,1400,1500,3164.737039,2804
4230,192306429,40:54.1,1,2217100,14,41:02.0,7.835847445,10,2219000,2217600,2218600,2216800,1400,1800,3164.737039,2804
4231,192585921,41:02.0,1,2216900,10,41:02.0,0.044302909,10,2218600,2216900,2218600,2216800,1700,1800,3279.358772,2788
4232,192686554,41:02.8,1,2216800,100,41:03.0,0.119738518,20,2217800,2216800,2217800,2216800,1000,1000,3309.515507,2818
4233,192686554,41:02.8,1,2216800,100,41:05.4,2.524252782,80,2217800,2216800,2217700,2216800,1000,900,3309.515507,2818
4234,192738257,41:04.1,1,2216800,100,41:05.4,1.299502241,100,2217700,2216800,2217700,2216800,900,900,3339.733458,2821
4235,192771209,41:05.3,1,2216800,100,41:05.4,0.098746365,20,2217700,2216800,2217700,2216800,900,900,3339.733458,2822
4236,192771209,41:05.3,1,2216800,100,41:06.3,1.074531327,80,2217700,2216800,2217600,2216500,900,1100,3339.733458,2822
4237,192833596,41:08.9,-1,2216600,100,41:14.9,6.011935661,10,2216600,2215700,2216600,2216000,900,600,3449.235479,2829
4238,192842412,41:09.6,-1,2216600,100,41:19.2,9.608758358,100,2216600,2215700,2216600,2216400,900,200,3449.235479,2838
4239,192878300,41:11.5,1,2216000,100,41:17.2,5.747568309,60,2216600,2216000,2216600,2216000,600,600,3449.235479,2843
4240,192878300,41:11.5,1,2216000,100,41:17.2,5.749100509,40,2216600,2216000,2216600,2215700,600,900,3449.235479,2843
4241,192889879,41:12.6,-1,2216600,100,41:19.2,6.622674319,20,2216600,2216000,2216600,2216300,600,300,3449.235479,2845
4242,192889879,41:12.6,-1,2216600,100,41:19.2,6.623143442,80,2216600,2216000,2216700,2216300,600,400,3449.235479,2845
